Normal,Normal,Normal,Normal,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Wednesday,Unpopular
Normal,Many,Few,Normal,Many,Many,Few,Lifestyle,Normal,Many,Many,Wednesday,Unpopular
Normal,Few,Normal,Many,Normal,Many,Normal,Lifestyle,Many,Many,Many,Wednesday,Popular
Normal,Normal,Many,Many,Many,Many,Many,World,Normal,Many,Normal,Wednesday,Unpopular
Normal,Normal,Normal,Normal,Many,Many,Normal,World,Many,Normal,Many,Wednesday,Popular
Many,Normal,Normal,Many,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Wednesday,Unpopular
Many,Many,Many,Normal,Many,Many,Few,Lifestyle,Normal,Normal,Normal,Wednesday,Popular
Many,Normal,Normal,Normal,Many,Many,Many,Tech,Normal,Normal,Normal,Wednesday,Popular
Normal,Many,Many,Many,Many,Many,Normal,Tech,Few,Many,Many,Wednesday,Popular
Many,Normal,Normal,Many,Many,Many,Many,Tech,Few,Normal,Normal,Wednesday,Popular
Normal,Normal,Normal,Normal,Normal,Many,Normal,Business,Normal,Many,Many,Wednesday,Unpopular
Normal,Normal,Normal,Many,Normal,Many,Normal,Business,Normal,Normal,Normal,Wednesday,Popular
Few,Normal,Normal,Many,Normal,Many,Normal,Tech,Normal,Normal,Normal,Wednesday,Unpopular
Many,Normal,Many,Many,Few,Many,Many,Entertainment,Normal,Many,Normal,Wednesday,Unpopular
Normal,Normal,Many,Many,Normal,Many,Normal,Entertainment,Many,Normal,Normal,Wednesday,Popular
Few,Few,Normal,Many,Many,Many,Few,Social Media,Few,Few,Few,Thursday,Unpopular
Many,Normal,Normal,Many,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Thursday,Unpopular
Few,Normal,Normal,Normal,Normal,Many,Many,Business,Normal,Many,Many,Thursday,Popular
Normal,Few,Normal,Many,Few,Many,Normal,Business,Normal,Normal,Normal,Thursday,Unpopular
Normal,Few,Normal,Many,Many,Many,Many,Tech,Few,Few,Few,Thursday,Unpopular
Many,Many,Many,Many,Many,Many,Few,Tech,Normal,Normal,Normal,Thursday,Popular
Normal,Normal,Normal,Few,Many,Many,Normal,World,Few,Few,Few,Thursday,Unpopular
Normal,Normal,Many,Many,Many,Many,Normal,World,Many,Normal,Normal,Thursday,Unpopular
Few,Normal,Normal,Many,Normal,Many,Normal,Tech,Many,Normal,Normal,Thursday,Unpopular
Normal,Normal,Normal,Normal,Few,Many,Normal,World,Normal,Normal,Normal,Thursday,Unpopular
Normal,Normal,Normal,Many,Normal,Many,Few,Entertainment,Few,Few,Few,Thursday,Unpopular
Many,Normal,Normal,Many,Many,Many,Normal,Tech,Normal,Normal,Normal,Thursday,Popular
Normal,Many,Many,Normal,Many,Many,Normal,Business,Normal,Normal,Normal,Thursday,Unpopular
Normal,Normal,Normal,Few,Many,Many,Many,Business,Few,Few,Few,Thursday,Unpopular
Normal,Few,Normal,Many,Few,Many,Normal,Social Media,Normal,Many,Normal,Thursday,Popular
Normal,Normal,Many,Normal,Many,Many,Few,Social Media,Many,Many,Many,Thursday,Popular
Few,Normal,Many,Many,Many,Many,Normal,Tech,Normal,Normal,Normal,Thursday,Popular
Normal,Few,Normal,Many,Normal,Many,Normal,World,Normal,Normal,Normal,Thursday,Unpopular
Normal,Many,Many,Many,Many,Many,Normal,Entertainment,Normal,Many,Many,Thursday,Popular
Few,Normal,Normal,Many,Many,Many,Normal,Tech,Many,Normal,Normal,Thursday,Popular
Normal,Normal,Many,Many,Many,Many,Normal,Tech,Few,Many,Normal,Thursday,Popular
Few,Normal,Normal,Many,Many,Many,Normal,Tech,Normal,Many,Normal,Thursday,Popular
Normal,Normal,Many,Many,Many,Many,Many,Business,Normal,Normal,Normal,Thursday,Unpopular
Few,Many,Normal,Few,Many,Many,Normal,Tech,Few,Few,Few,Thursday,Unpopular
Normal,Normal,Normal,Normal,Few,Many,Normal,World,Normal,Normal,Normal,Thursday,Popular
Normal,Few,Normal,Many,Few,Many,Many,Tech,Normal,Many,Normal,Thursday,Unpopular
Normal,Few,Normal,Normal,Few,Many,Normal,Tech,Many,Many,Many,Thursday,Popular
Many,Many,Normal,Normal,Many,Many,Normal,World,Many,Many,Many,Thursday,Popular
Few,Few,Many,Many,Many,Many,Many,Social Media,Normal,Many,Normal,Thursday,Unpopular
Normal,Few,Few,Normal,Normal,Many,Normal,Business,Many,Many,Many,Thursday,Unpopular
Few,Normal,Normal,Many,Many,Many,Normal,Business,Normal,Normal,Normal,Thursday,Popular
Normal,Many,Few,Normal,Many,Many,Normal,Business,Many,Normal,Normal,Thursday,Popular
Normal,Normal,Normal,Normal,Normal,Many,Normal,Business,Normal,Normal,Normal,Thursday,Unpopular
Normal,Many,Normal,Normal,Many,Many,Normal,World,Many,Normal,Normal,Thursday,Unpopular
Few,Few,Normal,Many,Few,Many,Many,Tech,Normal,Normal,Normal,Thursday,Unpopular
Normal,Few,Many,Normal,Many,Many,Many,Business,Normal,Many,Many,Thursday,Popular
Many,Normal,Many,Normal,Many,Many,Normal,World,Normal,Many,Normal,Thursday,Unpopular
Normal,Normal,Normal,Normal,Many,Many,Normal,Business,Normal,Normal,Normal,Thursday,Unpopular
Many,Normal,Normal,Many,Many,Many,Many,World,Many,Normal,Normal,Thursday,Unpopular
Normal,Few,Few,Few,Many,Many,Few,World,Few,Few,Few,Thursday,Unpopular
Normal,Normal,Normal,Many,Many,Many,Normal,World,Normal,Normal,Normal,Thursday,Unpopular
Few,Normal,Normal,Many,Many,Many,Few,Tech,Normal,Many,Many,Thursday,Unpopular
Few,Normal,Normal,Normal,Many,Many,Normal,Social Media,Normal,Normal,Normal,Thursday,Popular
Normal,Normal,Normal,Normal,Few,Many,Normal,World,Normal,Many,Normal,Thursday,Popular
Many,Many,Many,Normal,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Thursday,Unpopular
Many,Normal,Normal,Many,Many,Many,Many,World,Normal,Normal,Normal,Thursday,Popular
Normal,Normal,Normal,Normal,Normal,Many,Many,Business,Normal,Normal,Normal,Thursday,Unpopular
Many,Normal,Many,Many,Many,Many,Many,World,Normal,Many,Many,Thursday,Popular
Normal,Normal,Normal,Many,Many,Many,Normal,World,Normal,Many,Normal,Thursday,Popular
Normal,Normal,Many,Many,Many,Many,Many,World,Many,Many,Many,Thursday,Unpopular
Many,Few,Normal,Normal,Few,Many,Normal,Business,Normal,Normal,Normal,Thursday,Unpopular
Few,Normal,Few,Normal,Many,Many,Normal,Business,Normal,Normal,Normal,Thursday,Popular
Many,Normal,Many,Normal,Few,Many,Normal,Business,Many,Many,Many,Thursday,Popular
Few,Normal,Normal,Many,Normal,Many,Many,World,Normal,Normal,Normal,Thursday,Unpopular
Normal,Many,Many,Normal,Many,Many,Few,Tech,Normal,Normal,Normal,Thursday,Popular
Normal,Few,Few,Normal,Many,Many,Few,Entertainment,Normal,Normal,Normal,Thursday,Unpopular
Normal,Many,Normal,Normal,Many,Many,Few,Entertainment,Normal,Many,Normal,Thursday,Popular
Normal,Normal,Normal,Many,Many,Many,Many,World,Many,Normal,Many,Thursday,Unpopular
Normal,Many,Normal,Many,Normal,Many,Few,Social Media,Normal,Normal,Normal,Thursday,Popular
Many,Normal,Few,Normal,Many,Many,Normal,Business,Normal,Normal,Normal,Thursday,Unpopular
Many,Normal,Many,Many,Many,Many,Normal,World,Normal,Normal,Normal,Thursday,Unpopular
Few,Many,Many,Many,Many,Many,Normal,Social Media,Normal,Normal,Normal,Thursday,Popular
Many,Normal,Many,Many,Many,Many,Normal,World,Normal,Many,Many,Thursday,Unpopular
Few,Many,Normal,Many,Many,Many,Normal,Entertainment,Many,Many,Many,Thursday,Popular
Normal,Many,Many,Normal,Many,Many,Many,Business,Normal,Normal,Normal,Friday,Popular
Many,Many,Normal,Many,Many,Many,Few,World,Many,Normal,Many,Friday,Popular
Many,Few,Normal,Many,Few,Many,Normal,Business,Few,Few,Few,Friday,Unpopular
Many,Many,Normal,Many,Many,Many,Many,World,Normal,Few,Few,Friday,Unpopular
Normal,Normal,Normal,Normal,Many,Many,Many,Tech,Many,Many,Many,Friday,Popular
Many,Normal,Many,Normal,Normal,Many,Few,World,Normal,Normal,Normal,Friday,Unpopular
Normal,Normal,Normal,Few,Many,Many,Normal,World,Few,Few,Few,Friday,Popular
Normal,Normal,Normal,Many,Many,Many,Many,World,Normal,Many,Normal,Friday,Unpopular
Few,Few,Few,Many,Normal,Many,Normal,Social Media,Many,Normal,Normal,Friday,Unpopular
Normal,Normal,Many,Many,Many,Many,Many,World,Many,Many,Many,Friday,Unpopular
Many,Normal,Normal,Many,Normal,Many,Normal,Business,Normal,Many,Many,Friday,Popular
Few,Many,Many,Many,Many,Many,Few,Business,Normal,Normal,Normal,Friday,Popular
Normal,Normal,Many,Many,Many,Many,Normal,Business,Normal,Many,Many,Friday,Popular
Few,Normal,Normal,Normal,Normal,Many,Normal,Lifestyle,Few,Few,Few,Friday,Popular
Normal,Normal,Normal,Many,Many,Many,Few,Tech,Normal,Normal,Normal,Friday,Popular
Many,Many,Normal,Many,Many,Many,Many,World,Many,Normal,Normal,Friday,Unpopular
Many,Normal,Normal,Many,Normal,Many,Few,Entertainment,Normal,Normal,Normal,Friday,Popular
Many,Many,Many,Many,Many,Many,Normal,Tech,Normal,Normal,Normal,Friday,Popular
Many,Few,Normal,Many,Many,Many,Few,Business,Normal,Normal,Normal,Friday,Popular
Many,Normal,Many,Many,Many,Many,Few,World,Normal,Normal,Normal,Friday,Popular
Normal,Normal,Normal,Normal,Few,Many,Few,World,Many,Many,Many,Friday,Unpopular
Many,Normal,Normal,Normal,Many,Many,Normal,Business,Normal,Normal,Normal,Friday,Unpopular
Normal,Many,Few,Normal,Many,Many,Many,Entertainment,Normal,Normal,Normal,Friday,Popular
Many,Few,Normal,Many,Many,Many,Normal,Entertainment,Normal,Many,Many,Friday,Unpopular
Many,Many,Many,Many,Normal,Many,Normal,Entertainment,Normal,Normal,Normal,Friday,Unpopular
Many,Normal,Normal,Many,Normal,Many,Few,Lifestyle,Many,Many,Many,Friday,Popular
Normal,Many,Normal,Many,Normal,Many,Few,Entertainment,Normal,Normal,Normal,Friday,Popular
Normal,Many,Many,Many,Many,Many,Normal,World,Few,Normal,Few,Friday,Unpopular
Few,Few,Few,Many,Many,Many,Many,World,Normal,Normal,Normal,Friday,Unpopular
Many,Normal,Few,Normal,Many,Many,Many,Entertainment,Normal,Normal,Normal,Friday,Popular
Many,Few,Few,Few,Many,Many,Few,World,Few,Few,Few,Friday,Unpopular
Many,Few,Few,Many,Many,Many,Normal,Entertainment,Normal,Many,Normal,Friday,Unpopular
Normal,Many,Normal,Many,Many,Many,Few,Entertainment,Normal,Many,Many,Friday,Unpopular
Normal,Many,Many,Normal,Many,Many,Many,World,Normal,Normal,Normal,Friday,Unpopular
Normal,Normal,Normal,Many,Many,Many,Normal,World,Many,Normal,Many,Friday,Unpopular
Many,Many,Few,Normal,Many,Many,Many,Entertainment,Normal,Many,Normal,Friday,Popular
Many,Many,Many,Normal,Many,Many,Normal,Entertainment,Normal,Few,Few,Friday,Popular
Many,Normal,Few,Many,Many,Many,Few,Business,Normal,Few,Few,Friday,Unpopular
Few,Few,Few,Few,Many,Many,Few,Entertainment,Few,Few,Few,Friday,Popular
Normal,Few,Few,Few,Many,Many,Few,World,Few,Few,Few,Friday,Unpopular
Normal,Many,Many,Many,Many,Many,Many,Entertainment,Many,Normal,Normal,Friday,Popular
Many,Many,Few,Normal,Many,Many,Many,World,Normal,Normal,Normal,Friday,Unpopular
Normal,Normal,Normal,Many,Many,Many,Normal,World,Normal,Many,Normal,Friday,Unpopular
Normal,Many,Normal,Many,Many,Many,Few,Lifestyle,Normal,Many,Many,Saturday,Popular
Normal,Normal,Many,Many,Many,Many,Many,World,Normal,Many,Many,Saturday,Popular
Normal,Many,Many,Many,Many,Many,Many,Social Media,Normal,Normal,Normal,Saturday,Popular
Many,Normal,Normal,Many,Many,Many,Normal,Entertainment,Normal,Few,Few,Saturday,Unpopular
Many,Normal,Normal,Many,Many,Many,Few,Tech,Many,Normal,Normal,Saturday,Popular
Normal,Normal,Normal,Many,Normal,Many,Normal,Tech,Normal,Many,Normal,Saturday,Unpopular
Few,Normal,Normal,Few,Many,Many,Many,Business,Few,Few,Few,Saturday,Popular
Normal,Few,Normal,Normal,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Saturday,Popular
Many,Many,Many,Many,Many,Many,Many,Entertainment,Many,Many,Many,Saturday,Popular
Normal,Many,Normal,Few,Many,Many,Normal,Social Media,Few,Few,Few,Saturday,Popular
Many,Normal,Normal,Normal,Many,Many,Normal,Tech,Normal,Few,Normal,Saturday,Unpopular
Many,Few,Normal,Many,Few,Many,Few,Entertainment,Normal,Many,Many,Saturday,Popular
Normal,Many,Many,Many,Many,Many,Normal,Business,Few,Few,Few,Saturday,Popular
Normal,Normal,Many,Many,Many,Many,Many,Entertainment,Normal,Normal,Normal,Saturday,Popular
Many,Normal,Normal,Normal,Many,Many,Normal,World,Normal,Normal,Normal,Saturday,Unpopular
Normal,Many,Many,Many,Many,Many,Few,Tech,Normal,Many,Normal,Saturday,Popular
Many,Normal,Normal,Many,Normal,Many,Normal,World,Normal,Normal,Normal,Saturday,Unpopular
Few,Normal,Normal,Normal,Many,Many,Many,Social Media,Normal,Normal,Normal,Saturday,Popular
Many,Many,Many,Many,Many,Many,Normal,Business,Normal,Normal,Normal,Saturday,Unpopular
Normal,Few,Few,Many,Many,Many,Few,Tech,Many,Many,Many,Saturday,Popular
Few,Normal,Normal,Normal,Many,Many,Many,Entertainment,Many,Normal,Normal,Saturday,Unpopular
Normal,Normal,Normal,Normal,Normal,Many,Normal,Entertainment,Normal,Many,Normal,Saturday,Unpopular
Normal,Normal,Normal,Normal,Many,Many,Many,Entertainment,Normal,Few,Normal,Saturday,Unpopular
Many,Few,Normal,Normal,Normal,Many,Normal,World,Normal,Many,Many,Saturday,Popular
Many,Many,Normal,Many,Many,Many,Many,Entertainment,Normal,Normal,Normal,Saturday,Popular
Many,Many,Many,Many,Many,Many,Many,Entertainment,Normal,Normal,Normal,Saturday,Popular
Normal,Many,Many,Normal,Many,Many,Normal,Business,Many,Normal,Many,Sunday,Popular
Many,Many,Many,Many,Many,Many,Normal,Business,Few,Few,Few,Sunday,Popular
Many,Many,Normal,Many,Many,Many,Normal,World,Normal,Normal,Normal,Sunday,Popular
Few,Many,Many,Normal,Many,Many,Normal,Entertainment,Normal,Many,Normal,Sunday,Popular
Normal,Normal,Normal,Few,Many,Many,Many,Tech,Few,Few,Few,Sunday,Popular
Many,Normal,Normal,Many,Few,Many,Normal,World,Few,Few,Few,Sunday,Popular
Normal,Normal,Many,Many,Many,Many,Many,Business,Normal,Normal,Normal,Sunday,Popular
Many,Normal,Many,Many,Few,Many,Normal,World,Normal,Few,Few,Sunday,Popular
Normal,Normal,Normal,Normal,Many,Many,Few,Tech,Many,Many,Many,Sunday,Popular
Normal,Normal,Normal,Normal,Many,Many,Few,Entertainment,Many,Many,Many,Sunday,Unpopular
Many,Normal,Normal,Many,Many,Many,Normal,Business,Normal,Normal,Normal,Sunday,Unpopular
Normal,Many,Normal,Normal,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Sunday,Unpopular
Many,Normal,Normal,Many,Many,Many,Many,Business,Few,Few,Few,Sunday,Popular
Normal,Many,Many,Normal,Many,Many,Many,World,Normal,Normal,Normal,Sunday,Popular
Normal,Many,Few,Normal,Many,Many,Normal,Business,Normal,Normal,Normal,Sunday,Popular
Few,Normal,Normal,Few,Many,Many,Many,Business,Few,Few,Few,Sunday,Popular
Normal,Normal,Normal,Many,Many,Many,Normal,World,Normal,Many,Few,Sunday,Unpopular
Many,Normal,Normal,Many,Many,Many,Normal,World,Normal,Few,Few,Sunday,Unpopular
Many,Normal,Many,Many,Few,Many,Few,Lifestyle,Many,Many,Many,Sunday,Popular
Many,Few,Few,Normal,Few,Many,Few,World,Normal,Normal,Normal,Sunday,Unpopular
Many,Many,Normal,Normal,Many,Many,Normal,Business,Many,Normal,Normal,Sunday,Popular
Many,Normal,Normal,Normal,Normal,Many,Many,Entertainment,Normal,Few,Normal,Sunday,Unpopular
Many,Many,Many,Many,Many,Many,Many,Business,Normal,Many,Many,Sunday,Popular
Normal,Many,Many,Many,Normal,Many,Many,World,Normal,Many,Many,Sunday,Popular
Normal,Normal,Normal,Many,Few,Many,Normal,Entertainment,Normal,Normal,Normal,Sunday,Popular
Many,Few,Few,Few,Many,Many,Few,Entertainment,Few,Few,Few,Sunday,Popular
Many,Many,Normal,Many,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Sunday,Unpopular
Few,Normal,Normal,Many,Normal,Many,Normal,Lifestyle,Few,Many,Many,Monday,Unpopular
Many,Few,Normal,Many,Few,Many,Normal,Tech,Few,Few,Few,Monday,Unpopular
Normal,Normal,Normal,Many,Many,Many,Few,Business,Normal,Many,Normal,Monday,Popular
Few,Normal,Few,Few,Normal,Many,Normal,Business,Few,Few,Few,Monday,Unpopular
Few,Few,Few,Few,Few,Many,Few,World,Few,Few,Few,Monday,Popular
Many,Many,Normal,Many,Many,Many,Normal,World,Normal,Few,Few,Monday,Unpopular
Few,Many,Normal,Few,Many,Many,Normal,Social Media,Few,Few,Few,Monday,Popular
Many,Normal,Normal,Many,Many,Many,Normal,Entertainment,Few,Many,Many,Monday,Unpopular
Normal,Normal,Normal,Normal,Many,Many,Normal,Entertainment,Many,Many,Many,Monday,Unpopular
Few,Normal,Normal,Many,Normal,Many,Many,Social Media,Normal,Many,Many,Monday,Popular
Many,Normal,Normal,Few,Many,Many,Many,World,Few,Few,Few,Monday,Unpopular
Many,Normal,Normal,Normal,Many,Many,Few,Entertainment,Many,Many,Many,Monday,Popular
Many,Many,Many,Many,Normal,Many,Few,Tech,Few,Many,Many,Monday,Popular
Many,Normal,Normal,Many,Normal,Many,Few,Entertainment,Normal,Many,Many,Monday,Unpopular
Normal,Normal,Normal,Normal,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Monday,Popular
Many,Many,Many,Many,Many,Many,Normal,Entertainment,Normal,Many,Many,Monday,Popular
Normal,Normal,Many,Many,Normal,Many,Normal,Tech,Few,Few,Few,Monday,Unpopular
Normal,Normal,Normal,Many,Many,Many,Normal,Business,Normal,Many,Normal,Monday,Popular
Few,Normal,Many,Few,Normal,Many,Normal,Business,Few,Few,Few,Monday,Popular
Many,Normal,Normal,Many,Many,Many,Few,Business,Normal,Many,Normal,Monday,Unpopular
Normal,Many,Many,Many,Many,Many,Normal,Entertainment,Few,Normal,Normal,Monday,Unpopular
Many,Normal,Many,Few,Many,Many,Many,World,Few,Few,Few,Monday,Unpopular
Many,Normal,Many,Normal,Normal,Many,Few,Business,Normal,Normal,Normal,Monday,Unpopular
Normal,Normal,Many,Many,Many,Many,Normal,Entertainment,Many,Many,Many,Monday,Popular
Normal,Many,Normal,Normal,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Monday,Popular
Many,Normal,Normal,Many,Many,Many,Many,World,Normal,Normal,Normal,Monday,Popular
Few,Normal,Normal,Normal,Normal,Many,Normal,Tech,Many,Normal,Normal,Monday,Unpopular
Few,Few,Many,Normal,Normal,Many,Normal,Business,Many,Many,Many,Monday,Popular
Few,Normal,Normal,Many,Normal,Many,Many,Business,Few,Few,Few,Monday,Popular
Many,Normal,Normal,Few,Many,Many,Many,Tech,Few,Few,Few,Monday,Popular
Normal,Few,Few,Normal,Many,Many,Many,Tech,Many,Many,Many,Monday,Unpopular
Few,Normal,Normal,Many,Many,Many,Many,World,Many,Normal,Many,Monday,Popular
Many,Few,Few,Few,Many,Many,Few,Entertainment,Few,Few,Few,Monday,Unpopular
Many,Normal,Normal,Normal,Many,Many,Normal,Social Media,Many,Many,Many,Monday,Unpopular
Many,Many,Many,Normal,Many,Many,Normal,Tech,Normal,Normal,Normal,Monday,Popular
Normal,Normal,Many,Normal,Many,Many,Many,Entertainment,Normal,Normal,Normal,Monday,Unpopular
Normal,Many,Normal,Few,Many,Many,Normal,Business,Few,Few,Few,Monday,Popular
Many,Few,Normal,Many,Normal,Many,Normal,Business,Few,Normal,Normal,Monday,Unpopular
Many,Many,Few,Normal,Many,Many,Many,Business,Many,Many,Many,Monday,Popular
Normal,Many,Many,Many,Many,Many,Few,Lifestyle,Normal,Many,Normal,Monday,Popular
Normal,Normal,Normal,Many,Many,Many,Normal,World,Normal,Normal,Normal,Monday,Popular
Many,Normal,Normal,Many,Many,Many,Normal,Business,Few,Normal,Normal,Monday,Unpopular
Normal,Normal,Normal,Few,Many,Many,Normal,Business,Few,Few,Few,Monday,Popular
Normal,Few,Few,Few,Many,Many,Few,World,Few,Few,Few,Monday,Unpopular
Normal,Normal,Many,Many,Many,Many,Normal,Tech,Normal,Many,Normal,Monday,Popular
Normal,Normal,Many,Normal,Many,Many,Many,Social Media,Normal,Normal,Normal,Monday,Popular
Normal,Normal,Many,Normal,Many,Many,Normal,Tech,Normal,Many,Many,Monday,Unpopular
Many,Few,Few,Few,Many,Many,Few,World,Few,Few,Few,Monday,Unpopular
Many,Normal,Normal,Normal,Many,Many,Few,Entertainment,Many,Many,Many,Monday,Popular
Many,Few,Normal,Normal,Normal,Many,Normal,Lifestyle,Normal,Normal,Normal,Monday,Unpopular
Many,Many,Many,Many,Many,Many,Few,Social Media,Few,Many,Normal,Monday,Popular
Many,Normal,Many,Many,Many,Many,Many,Social Media,Many,Normal,Many,Monday,Popular
Many,Many,Many,Normal,Many,Many,Normal,Entertainment,Normal,Normal,Normal,Monday,Popular
Many,Many,Normal,Many,Many,Many,Few,Social Media,Normal,Normal,Normal,Monday,Popular
Many,Few,Normal,Normal,Normal,Many,Many,Tech,Many,Normal,Many,Monday,Unpopular
Normal,Many,Normal,Many,Many,Many,Few,Entertainment,Normal,Many,Normal,Monday,Unpopular
Normal,Normal,Normal,Normal,Many,Many,Normal,World,Normal,Many,Many,Tuesday,Popular
Many,Many,Many,Many,Many,Many,Few,Social Media,Normal,Normal,Normal,Tuesday,Popular
Normal,Normal,Normal,Many,Many,Many,Few,Tech,Normal,Many,Normal,Tuesday,Popular
Many,Normal,Many,Many,Few,Many,Normal,Entertainment,Normal,Many,Many,Tuesday,Popular
Normal,Normal,Normal,Many,Many,Many,Normal,World,Few,Few,Few,Tuesday,Unpopular
Many,Normal,Normal,Many,Many,Many,Normal,Entertainment,Many,Many,Many,Tuesday,Unpopular
Normal,Many,Normal,Normal,Many,Many,Normal,Business,Many,Normal,Normal,Tuesday,Popular
Normal,Normal,Few,Few,Many,Many,Many,Entertainment,Few,Few,Few,Tuesday,Popular
Normal,Many,Normal,Many,Normal,Many,Normal,World,Normal,Normal,Normal,Tuesday,Unpopular
Few,Normal,Normal,Many,Normal,Many,Many,Tech,Normal,Normal,Normal,Tuesday,Popular
Many,Few,Normal,Many,Many,Many,Normal,Entertainment,Normal,Many,Many,Tuesday,Popular
Many,Normal,Normal,Many,Many,Many,Normal,Social Media,Few,Few,Few,Tuesday,Unpopular
Normal,Normal,Normal,Normal,Normal,Many,Few,Tech,Normal,Many,Many,Tuesday,Popular
Many,Normal,Normal,Many,Normal,Many,Normal,Business,Normal,Normal,Normal,Tuesday,Unpopular
Many,Normal,Many,Many,Many,Many,Many,World,Many,Normal,Many,Tuesday,Unpopular
Many,Normal,Few,Normal,Few,Many,Few,Entertainment,Many,Normal,Normal,Tuesday,Popular
Few,Few,Many,Normal,Many,Many,Few,Entertainment,Many,Many,Many,Tuesday,Unpopular
Normal,Many,Normal,Many,Many,Many,Normal,Tech,Normal,Many,Many,Tuesday,Popular
Normal,Normal,Many,Many,Many,Many,Many,Tech,Normal,Normal,Normal,Tuesday,Unpopular
Many,Normal,Normal,Many,Many,Many,Normal,Business,Few,Many,Many,Tuesday,Popular
Many,Normal,Many,Normal,Normal,Many,Normal,Business,Normal,Normal,Normal,Tuesday,Popular
Normal,Few,Normal,Many,Many,Many,Normal,Business,Few,Many,Normal,Tuesday,Popular
Many,Few,Normal,Normal,Few,Many,Many,Tech,Normal,Normal,Normal,Tuesday,Popular
Normal,Normal,Many,Many,Many,Many,Many,World,Few,Many,Many,Tuesday,Unpopular
Normal,Normal,Many,Many,Many,Many,Many,World,Normal,Few,Few,Tuesday,Unpopular
Normal,Normal,Normal,Normal,Normal,Many,Normal,Entertainment,Normal,Normal,Normal,Tuesday,Unpopular
Many,Normal,Many,Normal,Many,Many,Normal,Entertainment,Normal,Many,Many,Tuesday,Popular
Many,Normal,Normal,Many,Many,Many,Few,Social Media,Many,Many,Many,Tuesday,Popular
Normal,Many,Normal,Normal,Many,Many,Normal,World,Normal,Few,Few,Tuesday,Popular
Many,Many,Normal,Normal,Many,Many,Normal,World,Normal,Few,Few,Tuesday,Unpopular
Normal,Normal,Normal,Many,Many,Many,Normal,Social Media,Many,Many,Many,Tuesday,Unpopular
Normal,Many,Normal,Normal,Many,Many,Normal,Entertainment,Normal,Many,Many,Tuesday,Unpopular
Normal,Few,Normal,Many,Many,Many,Normal,Business,Normal,Normal,Normal,Tuesday,Popular
Normal,Many,Many,Many,Many,Many,Normal,Entertainment,Many,Many,Many,Tuesday,Popular
Normal,Normal,Many,Many,Many,Many,Many,Entertainment,Normal,Normal,Normal,Tuesday,Popular
Normal,Many,Many,Normal,Many,Many,Many,World,Normal,Normal,Normal,Tuesday,Popular
Many,Few,Many,Normal,Few,Many,Few,Business,Many,Normal,Normal,Tuesday,Popular
Many,Few,Many,Many,Normal,Many,Many,Tech,Many,Normal,Normal,Tuesday,Unpopular
Many,Normal,Normal,Many,Normal,Many,Many,World,Few,Few,Few,Tuesday,Unpopular
Many,Few,Many,Few,Few,Many,Normal,Tech,Few,Few,Few,Tuesday,Unpopular
Few,Many,Many,Many,Many,Many,Normal,World,Few,Few,Few,Tuesday,Unpopular
Normal,Many,Many,Many,Many,Many,Normal,Social Media,Normal,Many,Many,Tuesday,Popular
Many,Few,Normal,Many,Normal,Many,Normal,Social Media,Normal,Normal,Normal,Tuesday,Unpopular
Many,Few,Few,Normal,Many,Many,Normal,Entertainment,Many,Normal,Normal,Tuesday,Unpopular
Many,Few,Many,Normal,Many,Many,Many,Business,Normal,Normal,Normal,Tuesday,Popular
Few,Few,Few,Normal,Many,Many,Many,Social Media,Normal,Many,Many,Tuesday,Unpopular
Normal,Many,Many,Many,Many,Many,Normal,Tech,Normal,Normal,Normal,Tuesday,Unpopular
Few,Many,Few,Normal,Many,Many,Normal,Entertainment,Many,Normal,Normal,Tuesday,Popular
Normal,Many,Many,Many,Normal,Many,Normal,Social Media,Normal,Many,Many,Tuesday,Popular
Normal,Few,Normal,Many,Many,Many,Many,Entertainment,Normal,Few,Few,Tuesday,Unpopular
Many,Normal,Few,Many,Many,Many,Many,Entertainment,Many,Normal,Many,Tuesday,Popular
Many,Normal,Few,Normal,Many,Many,Normal,Tech,Normal,Normal,Normal,Tuesday,Popular
Many,Few,Few,Normal,Many,Many,Few,Social Media,Many,Normal,Normal,Tuesday,Popular
Many,Many,Normal,Normal,Many,Many,Normal,Entertainment,Normal,Many,Normal,Tuesday,Unpopular
Normal,Normal,Many,Many,Many,Many,Many,Entertainment,Normal,Normal,Normal,Tuesday,Unpopular
Normal,Many,Few,Normal,Many,Many,Many,Entertainment,Normal,Few,Few,Tuesday,Unpopular
Normal,Normal,Normal,Many,Normal,Many,Few,Tech,Few,Many,Normal,Tuesday,Popular
Few,Normal,Normal,Normal,Many,Many,Normal,Business,Few,Normal,Normal,Tuesday,Popular
Few,Many,Normal,Normal,Many,Many,Normal,Entertainment,Few,Few,Few,Tuesday,Popular
Many,Normal,Many,Normal,Many,Many,Few,Entertainment,Normal,Many,Many,Tuesday,Unpopular
